killer,name,count,Column1
Alliser Thorne,Wildling,3,0.001348921
Animal,Animal,3,0.001348921
Animal,Night's Watch,1,0.00044964
Animal,Other Lannisters,2,0.000899281
Animal,Others,1,0.00044964
Animal,Ramsay Bolton,1,0.00044964
Animal,Wildling,3,0.001348921
Arya Stark,Animal,2,0.000899281
Arya Stark,Lothar Frey,1,0.00044964
Arya Stark,Meryn Trant,1,0.00044964
Arya Stark,Night King,1,0.00044964
Arya Stark,Other Baratheons of King's Landing,2,0.000899281
Arya Stark,Other Freys,56,0.025179856
Arya Stark,Others,2,0.000899281
Arya Stark,Petyr Baelish,1,0.00044964
Arya Stark,Smallfolk,1,0.00044964
Arya Stark,Walder Frey,1,0.00044964
Barristan Selmy,Animal,1,0.00044964
Barristan Selmy,Sons of the Harpy,14,0.006294964
Beric Dondarrion,Brotherhood Without Banners,1,0.00044964
Brienne of Tarth,Other Baelishes,3,0.001348921
Brienne of Tarth,Other Baratheons of Storm's End,2,0.000899281
Brienne of Tarth,Other Boltons,3,0.001348921
Brienne of Tarth,Other Starks,3,0.001348921
Brienne of Tarth,Stannis Baratheon,1,0.00044964
Brotherhood Without Banners,Brother Ray,1,0.00044964
Catelyn Stark,Other Freys,1,0.00044964
Cersei Lannister,Faith Militant,49,0.022032374
Cersei Lannister,High Sparrow,1,0.00044964
Cersei Lannister,Kevan Lannister,1,0.00044964
Cersei Lannister,Lancel Lannister,1,0.00044964
Cersei Lannister,Loras Tyrell,1,0.00044964
Cersei Lannister,Mace Tyrell,1,0.00044964
Cersei Lannister,Margaery Tyrell,1,0.00044964
Cersei Lannister,Others,138,0.06205036
Cersei Lannister,Sand Snakes,1,0.00044964
Cersei Lannister,Smallfolk,5,0.002248201
Daario Naharis,Animal,1,0.00044964
Daario Naharis,Champion of Meereen,1,0.00044964
Daario Naharis,Dothrakis,2,0.000899281
Daario Naharis,Others,3,0.001348921
Daario Naharis,Sons of the Harpy,8,0.003597122
Daario Naharis,Wise Masters,7,0.003147482
Daenerys Targaryen,Animal,4,0.001798561
Daenerys Targaryen,Cersei Lannister,1,0.00044964
Daenerys Targaryen,Dickon Tarly,1,0.00044964
Daenerys Targaryen,Dothrakis,16,0.007194245
Daenerys Targaryen,Good Masters,1,0.00044964
Daenerys Targaryen,Jaime Lannister,1,0.00044964
Daenerys Targaryen,Other Greyjoys,2,0.000899281
Daenerys Targaryen,Other Lannisters,718,0.322841727
Daenerys Targaryen,Other Targaryens,1,0.00044964
Daenerys Targaryen,Others,228,0.102517986
Daenerys Targaryen,Pyat Pree,1,0.00044964
Daenerys Targaryen,Randyll Tarly,1,0.00044964
Daenerys Targaryen,Smallfolk,1,0.00044964
Daenerys Targaryen,Sons of the Harpy,18,0.008093525
Daenerys Targaryen,The Masters,12,0.005395683
Daenerys Targaryen,The Thirteen,1,0.00044964
Daenerys Targaryen,Varys,1,0.00044964
Dickon Tarly,Dothrakis,1,0.00044964
Dothrakis,Dothrakis,3,0.001348921
Dothrakis,Other Lannisters,31,0.013938849
Dothrakis,Viserys Targaryen,1,0.00044964
Eddison Tollett,Night's Watch,2,0.000899281
Euron Greyjoy,Balon Greyjoy,1,0.00044964
Euron Greyjoy,Other Greyjoys,5,0.002248201
Euron Greyjoy,Rhaegal,1,0.00044964
Euron Greyjoy,Sand Snakes,2,0.000899281
Gendry,Other Lannisters,2,0.000899281
Gregor the Mountain Clegane,Animal,1,0.00044964
Gregor the Mountain Clegane,Faith Militant,1,0.00044964
Gregor the Mountain Clegane,Knights of the Vale,1,0.00044964
Gregor the Mountain Clegane,Missandei,1,0.00044964
Gregor the Mountain Clegane,Oberyn Martell,1,0.00044964
Gregor the Mountain Clegane,Others,3,0.001348921
Gregor the Mountain Clegane,Qyburn,1,0.00044964
Gregor the Mountain Clegane,Smallfolk,1,0.00044964
Grenn,Night's Watch,1,0.00044964
Grenn,Wildling,1,0.00044964
Grey Worm,Other Lannisters,19,0.008543165
Grey Worm,Sons of the Harpy,11,0.004946043
Grey Worm,The Masters,2,0.000899281
Grey Worm,Wise Masters,2,0.000899281
Hodor,Locke,1,0.00044964
Ilyn Payne,Ned Stark,1,0.00044964
Jaime Lannister,Dothrakis,3,0.001348921
Jaime Lannister,Euron Greyjoy,1,0.00044964
Jaime Lannister,Olenna Tyrell,1,0.00044964
Jaime Lannister,Other Lannisters,1,0.00044964
Jaime Lannister,Other Martells,1,0.00044964
Jaime Lannister,Other Starks,2,0.000899281
Jaqen H'ghar,Jaqen H'ghar,1,0.00044964
Jaqen H'ghar,Other Lannisters,1,0.00044964
Jaqen H'ghar,The Tickler,1,0.00044964
Joffrey Baratheon,Other Baelishes,1,0.00044964
Jon Snow,Alliser Thorne,1,0.00044964
Jon Snow,Daenerys Targaryen,1,0.00044964
Jon Snow,Mance Rayder,1,0.00044964
Jon Snow,Night's Watch,9,0.004046763
Jon Snow,Olly,1,0.00044964
Jon Snow,Other Boltons,20,0.008992806
Jon Snow,Other Lannisters,7,0.003147482
Jon Snow,Other Starks,1,0.00044964
Jon Snow,Others,1,0.00044964
Jon Snow,Styr,1,0.00044964
Jon Snow,White Walkers,1,0.00044964
Jon Snow,Wildling,8,0.003597122
Jorah Mormont,Dothrakis,1,0.00044964
Jorah Mormont,Others,3,0.001348921
Jorah Mormont,Sons of the Harpy,6,0.002697842
Jorah Mormont,White Walkers,1,0.00044964
Jorah Mormont,Wise Masters,2,0.000899281
Knights of the Vale,Other Boltons,4,0.001798561
Little Bird,Grand Maester Pycelle,1,0.00044964
Locke,Night's Watch,2,0.000899281
Loras Tyrell,Other Baratheons of Dragonstone,4,0.001798561
Lothar Frey,Other Starks,1,0.00044964
Lothar Frey,Talisa Stark,1,0.00044964
Lyanna Mormont,White Walkers,1,0.00044964
Lysa Arryn,Jon Arryn,1,0.00044964
Meera Reed,Jojen Reed,1,0.00044964
Melisandre of Asshai,Maester Cressen,1,0.00044964
Melisandre of Asshai,Melisandre of Asshai,1,0.00044964
Melisandre of Asshai,Other Baratheons of Dragonstone,3,0.001348921
Melisandre of Asshai,Renly Baratheon,1,0.00044964
Melisandre of Asshai,Shireen Baratheon,1,0.00044964
Meryn Trant,Syrio Forel,1,0.00044964
Ned Stark,Night's Watch,1,0.00044964
Ned Stark,Other Lannisters,1,0.00044964
Ned Stark,Other Starks,1,0.00044964
Ned Stark,Other Targaryens,2,0.000899281
Night King,Umbers,1,0.00044964
Night King,Viserion,1,0.00044964
Night's Watch,Night's Watch,7,0.003147482
Night's Watch,Others,1,0.00044964
Night's Watch,Smallfolk,1,0.00044964
Night's Watch,Wildling,42,0.018884892
Olenna Tyrell,Joffrey Baratheon,1,0.00044964
Olly,Jon Snow,1,0.00044964
Olly,Ygritte,1,0.00044964
Osha,Maester Luwin,1,0.00044964
Osha,Other Greyjoys,1,0.00044964
Other Baelishes,Others,1,0.00044964
Other Baratheons of Dragonstone,Other Baratheons of Dragonstone,1,0.00044964
Other Baratheons of Dragonstone,Other Baratheons of King's Landing,11,0.004946043
Other Baratheons of Dragonstone,Wildling,13,0.005845324
Other Baratheons of King's Landing,Other Baratheons of Dragonstone,33,0.014838129
Other Baratheons of King's Landing,Smallfolk,1,0.00044964
Other Boltons,Other Boltons,2,0.000899281
Other Boltons,Other Starks,34,0.01528777
Other Boltons,Wildling,11,0.004946043
Other Freys,Animal,1,0.00044964
Other Freys,Catelyn Stark,1,0.00044964
Other Freys,Other Starks,26,0.011690647
Other Greyjoys,Other Boltons,2,0.000899281
Other Greyjoys,Other Greyjoys,6,0.002697842
Other Greyjoys,Other Targaryens,3,0.001348921
Other Lannisters,Animal,2,0.000899281
Other Lannisters,Dothrakis,8,0.003597122
Other Lannisters,Knights of the Vale,1,0.00044964
Other Lannisters,Night's Watch,1,0.00044964
Other Lannisters,Other Baratheons of Dragonstone,16,0.007194245
Other Lannisters,Other Martells,2,0.000899281
Other Lannisters,Other Starks,11,0.004946043
Other Lannisters,Other Targaryens,10,0.004496403
Other Lannisters,Others,4,0.001798561
Other Lannisters,Smallfolk,3,0.001348921
Other Lannisters,Yoren,1,0.00044964
Other Starks,Other Boltons,15,0.006744604
Other Starks,Other Lannisters,21,0.009442446
Other Starks,Others,6,0.002697842
Other Targaryens,Other Starks,4,0.001798561
Others,Animal,2,0.000899281
Others,Dothrakis,1,0.00044964
Others,Great Masters,2,0.000899281
Others,High Septon,1,0.00044964
Others,Hoster Tully,1,0.00044964
Others,Night's Watch,2,0.000899281
Others,Other Lannisters,1,0.00044964
Others,Other Starks,5,0.002248201
Others,Other Targaryens,1,0.00044964
Others,Others,5,0.002248201
Others,Robert Baratheon,1,0.00044964
Others,Sons of the Harpy,1,0.00044964
Others,Wildling,6,0.002697842
Petyr Baelish,Lysa Arryn,1,0.00044964
Podrick Payne,Other Boltons,1,0.00044964
Podrick Payne,Others,1,0.00044964
Pyat Pree,The Thirteen,11,0.004946043
Qyburn,Animal,1,0.00044964
Ramsay Bolton,Animal,1,0.00044964
Ramsay Bolton,Osha,1,0.00044964
Ramsay Bolton,Other Baratheons of Dragonstone,2,0.000899281
Ramsay Bolton,Other Boltons,6,0.002697842
Ramsay Bolton,Other Greyjoys,1,0.00044964
Ramsay Bolton,Others,4,0.001798561
Ramsay Bolton,Rickon Stark,1,0.00044964
Ramsay Bolton,Roose Bolton,1,0.00044964
Ramsay Bolton,Smallfolk,1,0.00044964
Ramsay Bolton,Wildling,1,0.00044964
Robb Stark,Other Starks,1,0.00044964
Robb Stark,Wildling,2,0.000899281
Rodrik Cassel,Others,2,0.000899281
Roose Bolton,Robb Stark,1,0.00044964
Sam Tarly,White Walkers,1,0.00044964
Sam Tarly,Wildling,1,0.00044964
Sand Snakes,Myrcella,1,0.00044964
Sand Snakes,Other Greyjoys,3,0.001348921
Sand Snakes,Other Martells,2,0.000899281
Sand Snakes,Others,1,0.00044964
Sand Snakes,Trystane Martell,1,0.00044964
Sandor the Hound Clegane,Beric Dondarrion,1,0.00044964
Sandor the Hound Clegane,Brotherhood Without Banners,6,0.002697842
Sandor the Hound Clegane,Gregor the Mountain Clegane,1,0.00044964
Sandor the Hound Clegane,Other Baratheons of Dragonstone,2,0.000899281
Sandor the Hound Clegane,Other Baratheons of King's Landing,3,0.001348921
Sandor the Hound Clegane,Other Freys,3,0.001348921
Sandor the Hound Clegane,Other Lannisters,4,0.001798561
Sandor the Hound Clegane,Other Starks,1,0.00044964
Sandor the Hound Clegane,Others,2,0.000899281
Sandor the Hound Clegane,Sandor the Hound Clegane,1,0.00044964
Sandor the Hound Clegane,Smallfolk,7,0.003147482
Smallfolk,Smallfolk,1,0.00044964
Sons of the Harpy,Barristan Selmy,1,0.00044964
Sons of the Harpy,Great Masters,3,0.001348921
Sons of the Harpy,Grey Worm,1,0.00044964
Sons of the Harpy,Other Targaryens,20,0.008992806
Sons of the Harpy,Others,11,0.004946043
Sons of the Harpy,Sons of the Harpy,1,0.00044964
Sons of the Harpy,Wise Masters,1,0.00044964
Stannis Baratheon,Animal,3,0.001348921
Stannis Baratheon,Other Baratheons of King's Landing,4,0.001798561
Styr,Night's Watch,5,0.002248201
Styr,Smallfolk,3,0.001348921
The Masters,Others,3,0.001348921
The Tickler,Others,1,0.00044964
Theon Greyjoy,Other Boltons,2,0.000899281
Theon Greyjoy,Other Greyjoys,13,0.005845324
Theon Greyjoy,Rodrik Cassel,1,0.00044964
Theon Greyjoy,Smallfolk,2,0.000899281
Theon Greyjoy,Wildling,1,0.00044964
Tommen Baratheon,Tommen Baratheon,1,0.00044964
Tormund,Night's Watch,8,0.003597122
Tormund,Other Boltons,3,0.001348921
Tormund,Smallfolk,7,0.003147482
Tormund,Umbers,1,0.00044964
Tormund,Wildling,1,0.00044964
Tyrion Lannister,Other Baratheons of Dragonstone,1,0.00044964
Tyrion Lannister,Others,1,0.00044964
Tyrion Lannister,Shae,1,0.00044964
Tyrion Lannister,Sons of the Harpy,1,0.00044964
Tyrion Lannister,Tywin Lannister,1,0.00044964
Umbers,Other Starks,7,0.003147482
Unsullied,Good Masters,6,0.002697842
Unsullied,Other Lannisters,6,0.002697842
Unsullied,Sons of the Harpy,8,0.003597122
Viserion,Great Masters,1,0.00044964
Viserion,Night's Watch,8,0.003597122
White Walkers,Animal,1,0.00044964
White Walkers,Benjen Stark,1,0.00044964
White Walkers,Beric Dondarrion,1,0.00044964
White Walkers,Brotherhood Without Banners,1,0.00044964
White Walkers,Children of the Forest,6,0.002697842
White Walkers,Eddison Tollett,1,0.00044964
White Walkers,Hodor,1,0.00044964
White Walkers,Jorah Mormont,1,0.00044964
White Walkers,Lyanna Mormont,1,0.00044964
White Walkers,Night's Watch,7,0.003147482
White Walkers,Other Mormonts,7,0.003147482
White Walkers,Other Starks,10,0.004496403
White Walkers,Other Targaryens,7,0.003147482
White Walkers,Smallfolk,2,0.000899281
White Walkers,Wildling,24,0.010791367
Wildling,Grenn,1,0.00044964
Wildling,Night's Watch,11,0.004946043
Wildling,Other Baratheons of Dragonstone,1,0.00044964
Wildling,Other Boltons,4,0.001798561
Wildling,Smallfolk,2,0.000899281
Wildling,Wildling,1,0.00044964
Yara Greyjoy,Other Boltons,3,0.001348921
Yara Greyjoy,Other Greyjoys,8,0.003597122
Ygritte,Night's Watch,8,0.003597122
Ygritte,Smallfolk,6,0.002697842
Yoren,Other Lannisters,5,0.002248201
