name,killer,count,%
Alliser Thorne,Jon Snow,1,0.00044964
Animal,Animal,3,0.001348921
Animal,Arya Stark,2,0.000899281
Animal,Barristan Selmy,1,0.00044964
Animal,Daario Naharis,1,0.00044964
Animal,Daenerys Targaryen,4,0.001798561
Animal,Gregor the Mountain Clegane,1,0.00044964
Animal,Other Freys,1,0.00044964
Animal,Other Lannisters,2,0.000899281
Animal,Others,2,0.000899281
Animal,Qyburn,1,0.00044964
Animal,Ramsay Bolton,1,0.00044964
Animal,Stannis Baratheon,3,0.001348921
Animal,White Walkers,1,0.00044964
Balon Greyjoy,Euron Greyjoy,1,0.00044964
Barristan Selmy,Sons of the Harpy,1,0.00044964
Benjen Stark,White Walkers,1,0.00044964
Beric Dondarrion,Sandor the Hound Clegane,1,0.00044964
Beric Dondarrion,White Walkers,1,0.00044964
Brother Ray,Brotherhood Without Banners,1,0.00044964
Brotherhood Without Banners,Beric Dondarrion,1,0.00044964
Brotherhood Without Banners,Sandor the Hound Clegane,6,0.002697842
Brotherhood Without Banners,White Walkers,1,0.00044964
Catelyn Stark,Other Freys,1,0.00044964
Cersei Lannister,Daenerys Targaryen,1,0.00044964
Champion of Meereen,Daario Naharis,1,0.00044964
Children of the Forest,White Walkers,6,0.002697842
Daenerys Targaryen,Jon Snow,1,0.00044964
Dickon Tarly,Daenerys Targaryen,1,0.00044964
Dothrakis,Daario Naharis,2,0.000899281
Dothrakis,Daenerys Targaryen,16,0.007194245
Dothrakis,Dickon Tarly,1,0.00044964
Dothrakis,Dothrakis,3,0.001348921
Dothrakis,Jaime Lannister,3,0.001348921
Dothrakis,Jorah Mormont,1,0.00044964
Dothrakis,Other Lannisters,8,0.003597122
Dothrakis,Others,1,0.00044964
Eddison Tollett,White Walkers,1,0.00044964
Euron Greyjoy,Jaime Lannister,1,0.00044964
Faith Militant,Cersei Lannister,49,0.022032374
Faith Militant,Gregor the Mountain Clegane,1,0.00044964
Good Masters,Daenerys Targaryen,1,0.00044964
Good Masters,Unsullied,6,0.002697842
Grand Maester Pycelle,Little Bird,1,0.00044964
Great Masters,Others,2,0.000899281
Great Masters,Sons of the Harpy,3,0.001348921
Great Masters,Viserion,1,0.00044964
Gregor the Mountain Clegane,Sandor the Hound Clegane,1,0.00044964
Grenn,Wildling,1,0.00044964
Grey Worm,Sons of the Harpy,1,0.00044964
High Septon,Others,1,0.00044964
High Sparrow,Cersei Lannister,1,0.00044964
Hodor,White Walkers,1,0.00044964
Hoster Tully,Others,1,0.00044964
Jaime Lannister,Daenerys Targaryen,1,0.00044964
Jaqen H'ghar,Jaqen H'ghar,1,0.00044964
Joffrey Baratheon,Olenna Tyrell,1,0.00044964
Jojen Reed,Meera Reed,1,0.00044964
Jon Arryn,Lysa Arryn,1,0.00044964
Jon Snow,Olly,1,0.00044964
Jorah Mormont,White Walkers,1,0.00044964
Kevan Lannister,Cersei Lannister,1,0.00044964
Knights of the Vale,Gregor the Mountain Clegane,1,0.00044964
Knights of the Vale,Other Lannisters,1,0.00044964
Lancel Lannister,Cersei Lannister,1,0.00044964
Locke,Hodor,1,0.00044964
Loras Tyrell,Cersei Lannister,1,0.00044964
Lothar Frey,Arya Stark,1,0.00044964
Lyanna Mormont,White Walkers,1,0.00044964
Lysa Arryn,Petyr Baelish,1,0.00044964
Mace Tyrell,Cersei Lannister,1,0.00044964
Maester Cressen,Melisandre of Asshai,1,0.00044964
Maester Luwin,Osha,1,0.00044964
Mance Rayder,Jon Snow,1,0.00044964
Margaery Tyrell,Cersei Lannister,1,0.00044964
Melisandre of Asshai,Melisandre of Asshai,1,0.00044964
Meryn Trant,Arya Stark,1,0.00044964
Missandei,Gregor the Mountain Clegane,1,0.00044964
Myrcella,Sand Snakes,1,0.00044964
Ned Stark,Ilyn Payne,1,0.00044964
Night King,Arya Stark,1,0.00044964
Night's Watch,Animal,1,0.00044964
Night's Watch,Eddison Tollett,2,0.000899281
Night's Watch,Grenn,1,0.00044964
Night's Watch,Jon Snow,9,0.004046763
Night's Watch,Locke,2,0.000899281
Night's Watch,Ned Stark,1,0.00044964
Night's Watch,Night's Watch,7,0.003147482
Night's Watch,Other Lannisters,1,0.00044964
Night's Watch,Others,2,0.000899281
Night's Watch,Styr,5,0.002248201
Night's Watch,Tormund,8,0.003597122
Night's Watch,Viserion,8,0.003597122
Night's Watch,White Walkers,7,0.003147482
Night's Watch,Wildling,11,0.004946043
Night's Watch,Ygritte,8,0.003597122
Oberyn Martell,Gregor the Mountain Clegane,1,0.00044964
Olenna Tyrell,Jaime Lannister,1,0.00044964
Olly,Jon Snow,1,0.00044964
Osha,Ramsay Bolton,1,0.00044964
Other Baelishes,Brienne of Tarth,3,0.001348921
Other Baelishes,Joffrey Baratheon,1,0.00044964
Other Baratheons of Dragonstone,Loras Tyrell,4,0.001798561
Other Baratheons of Dragonstone,Melisandre of Asshai,3,0.001348921
Other Baratheons of Dragonstone,Other Baratheons of Dragonstone,1,0.00044964
Other Baratheons of Dragonstone,Other Baratheons of King's Landing,33,0.014838129
Other Baratheons of Dragonstone,Other Lannisters,16,0.007194245
Other Baratheons of Dragonstone,Ramsay Bolton,2,0.000899281
Other Baratheons of Dragonstone,Sandor the Hound Clegane,2,0.000899281
Other Baratheons of Dragonstone,Tyrion Lannister,1,0.00044964
Other Baratheons of Dragonstone,Wildling,1,0.00044964
Other Baratheons of King's Landing,Arya Stark,2,0.000899281
Other Baratheons of King's Landing,Other Baratheons of Dragonstone,11,0.004946043
Other Baratheons of King's Landing,Sandor the Hound Clegane,3,0.001348921
Other Baratheons of King's Landing,Stannis Baratheon,4,0.001798561
Other Baratheons of Storm's End,Brienne of Tarth,2,0.000899281
Other Boltons,Brienne of Tarth,3,0.001348921
Other Boltons,Jon Snow,20,0.008992806
Other Boltons,Knights of the Vale,4,0.001798561
Other Boltons,Other Boltons,2,0.000899281
Other Boltons,Other Greyjoys,2,0.000899281
Other Boltons,Other Starks,15,0.006744604
Other Boltons,Podrick Payne,1,0.00044964
Other Boltons,Ramsay Bolton,6,0.002697842
Other Boltons,Theon Greyjoy,2,0.000899281
Other Boltons,Tormund,3,0.001348921
Other Boltons,Wildling,4,0.001798561
Other Boltons,Yara Greyjoy,3,0.001348921
Other Freys,Arya Stark,56,0.025179856
Other Freys,Catelyn Stark,1,0.00044964
Other Freys,Sandor the Hound Clegane,3,0.001348921
Other Greyjoys,Daenerys Targaryen,2,0.000899281
Other Greyjoys,Euron Greyjoy,5,0.002248201
Other Greyjoys,Osha,1,0.00044964
Other Greyjoys,Other Greyjoys,6,0.002697842
Other Greyjoys,Ramsay Bolton,1,0.00044964
Other Greyjoys,Sand Snakes,3,0.001348921
Other Greyjoys,Theon Greyjoy,13,0.005845324
Other Greyjoys,Yara Greyjoy,8,0.003597122
Other Lannisters,Animal,2,0.000899281
Other Lannisters,Daenerys Targaryen,718,0.322841727
Other Lannisters,Dothrakis,31,0.013938849
Other Lannisters,Gendry,2,0.000899281
Other Lannisters,Grey Worm,19,0.008543165
Other Lannisters,Jaime Lannister,1,0.00044964
Other Lannisters,Jaqen H'ghar,1,0.00044964
Other Lannisters,Jon Snow,7,0.003147482
Other Lannisters,Ned Stark,1,0.00044964
Other Lannisters,Other Starks,21,0.009442446
Other Lannisters,Others,1,0.00044964
Other Lannisters,Sandor the Hound Clegane,4,0.001798561
Other Lannisters,Unsullied,6,0.002697842
Other Lannisters,Yoren,5,0.002248201
Other Martells,Jaime Lannister,1,0.00044964
Other Martells,Other Lannisters,2,0.000899281
Other Martells,Sand Snakes,2,0.000899281
Other Mormonts,White Walkers,7,0.003147482
Other Starks,Brienne of Tarth,3,0.001348921
Other Starks,Jaime Lannister,2,0.000899281
Other Starks,Jon Snow,1,0.00044964
Other Starks,Lothar Frey,1,0.00044964
Other Starks,Ned Stark,1,0.00044964
Other Starks,Other Boltons,34,0.01528777
Other Starks,Other Freys,26,0.011690647
Other Starks,Other Lannisters,11,0.004946043
Other Starks,Other Targaryens,4,0.001798561
Other Starks,Others,5,0.002248201
Other Starks,Robb Stark,1,0.00044964
Other Starks,Sandor the Hound Clegane,1,0.00044964
Other Starks,Umbers,7,0.003147482
Other Starks,White Walkers,10,0.004496403
Other Targaryens,Daenerys Targaryen,1,0.00044964
Other Targaryens,Ned Stark,2,0.000899281
Other Targaryens,Other Greyjoys,3,0.001348921
Other Targaryens,Other Lannisters,10,0.004496403
Other Targaryens,Others,1,0.00044964
Other Targaryens,Sons of the Harpy,20,0.008992806
Other Targaryens,White Walkers,7,0.003147482
Others,Animal,1,0.00044964
Others,Arya Stark,2,0.000899281
Others,Cersei Lannister,138,0.06205036
Others,Daario Naharis,3,0.001348921
Others,Daenerys Targaryen,228,0.102517986
Others,Gregor the Mountain Clegane,3,0.001348921
Others,Jon Snow,1,0.00044964
Others,Jorah Mormont,3,0.001348921
Others,Night's Watch,1,0.00044964
Others,Other Baelishes,1,0.00044964
Others,Other Lannisters,4,0.001798561
Others,Other Starks,6,0.002697842
Others,Others,5,0.002248201
Others,Podrick Payne,1,0.00044964
Others,Ramsay Bolton,4,0.001798561
Others,Rodrik Cassel,2,0.000899281
Others,Sand Snakes,1,0.00044964
Others,Sandor the Hound Clegane,2,0.000899281
Others,Sons of the Harpy,11,0.004946043
Others,The Masters,3,0.001348921
Others,The Tickler,1,0.00044964
Others,Tyrion Lannister,1,0.00044964
Petyr Baelish,Arya Stark,1,0.00044964
Pyat Pree,Daenerys Targaryen,1,0.00044964
Qyburn,Gregor the Mountain Clegane,1,0.00044964
Ramsay Bolton,Animal,1,0.00044964
Randyll Tarly,Daenerys Targaryen,1,0.00044964
Renly Baratheon,Melisandre of Asshai,1,0.00044964
Rhaegal,Euron Greyjoy,1,0.00044964
Rickon Stark,Ramsay Bolton,1,0.00044964
Robb Stark,Roose Bolton,1,0.00044964
Robert Baratheon,Others,1,0.00044964
Rodrik Cassel,Theon Greyjoy,1,0.00044964
Roose Bolton,Ramsay Bolton,1,0.00044964
Sand Snakes,Cersei Lannister,1,0.00044964
Sand Snakes,Euron Greyjoy,2,0.000899281
Sandor the Hound Clegane,Sandor the Hound Clegane,1,0.00044964
Shae,Tyrion Lannister,1,0.00044964
Shireen Baratheon,Melisandre of Asshai,1,0.00044964
Smallfolk,Arya Stark,1,0.00044964
Smallfolk,Cersei Lannister,5,0.002248201
Smallfolk,Daenerys Targaryen,1,0.00044964
Smallfolk,Gregor the Mountain Clegane,1,0.00044964
Smallfolk,Night's Watch,1,0.00044964
Smallfolk,Other Baratheons of King's Landing,1,0.00044964
Smallfolk,Other Lannisters,3,0.001348921
Smallfolk,Ramsay Bolton,1,0.00044964
Smallfolk,Sandor the Hound Clegane,7,0.003147482
Smallfolk,Smallfolk,1,0.00044964
Smallfolk,Styr,3,0.001348921
Smallfolk,Theon Greyjoy,2,0.000899281
Smallfolk,Tormund,7,0.003147482
Smallfolk,White Walkers,2,0.000899281
Smallfolk,Wildling,2,0.000899281
Smallfolk,Ygritte,6,0.002697842
Sons of the Harpy,Barristan Selmy,14,0.006294964
Sons of the Harpy,Daario Naharis,8,0.003597122
Sons of the Harpy,Daenerys Targaryen,18,0.008093525
Sons of the Harpy,Grey Worm,11,0.004946043
Sons of the Harpy,Jorah Mormont,6,0.002697842
Sons of the Harpy,Others,1,0.00044964
Sons of the Harpy,Sons of the Harpy,1,0.00044964
Sons of the Harpy,Tyrion Lannister,1,0.00044964
Sons of the Harpy,Unsullied,8,0.003597122
Stannis Baratheon,Brienne of Tarth,1,0.00044964
Styr,Jon Snow,1,0.00044964
Syrio Forel,Meryn Trant,1,0.00044964
Talisa Stark,Lothar Frey,1,0.00044964
The Masters,Daenerys Targaryen,12,0.005395683
The Masters,Grey Worm,2,0.000899281
The Thirteen,Daenerys Targaryen,1,0.00044964
The Thirteen,Pyat Pree,11,0.004946043
The Tickler,Jaqen H'ghar,1,0.00044964
Tommen Baratheon,Tommen Baratheon,1,0.00044964
Trystane Martell,Sand Snakes,1,0.00044964
Tywin Lannister,Tyrion Lannister,1,0.00044964
Umbers,Night King,1,0.00044964
Umbers,Tormund,1,0.00044964
Varys,Daenerys Targaryen,1,0.00044964
Viserion,Night King,1,0.00044964
Viserys Targaryen,Dothrakis,1,0.00044964
Walder Frey,Arya Stark,1,0.00044964
White Walkers,Jon Snow,1,0.00044964
White Walkers,Jorah Mormont,1,0.00044964
White Walkers,Lyanna Mormont,1,0.00044964
White Walkers,Sam Tarly,1,0.00044964
Wildling,Alliser Thorne,3,0.001348921
Wildling,Animal,3,0.001348921
Wildling,Grenn,1,0.00044964
Wildling,Jon Snow,8,0.003597122
Wildling,Night's Watch,42,0.018884892
Wildling,Other Baratheons of Dragonstone,13,0.005845324
Wildling,Other Boltons,11,0.004946043
Wildling,Others,6,0.002697842
Wildling,Ramsay Bolton,1,0.00044964
Wildling,Robb Stark,2,0.000899281
Wildling,Sam Tarly,1,0.00044964
Wildling,Theon Greyjoy,1,0.00044964
Wildling,Tormund,1,0.00044964
Wildling,White Walkers,24,0.010791367
Wildling,Wildling,1,0.00044964
Wise Masters,Daario Naharis,7,0.003147482
Wise Masters,Grey Worm,2,0.000899281
Wise Masters,Jorah Mormont,2,0.000899281
Wise Masters,Sons of the Harpy,1,0.00044964
Ygritte,Olly,1,0.00044964
Yoren,Other Lannisters,1,0.00044964
